id,building_number,city,country_code,latitude,longitude,postal_code,street
1400,,Vítonice,CZ,,,76861,
1401,6,České Budějovice,CZ,48.97507182287208,14.511224462497973,37006,Hraniční
1402,6,Brno,CZ,49.2242161168359,16.55374732832518,62400,Jožky Jabůrkové
1403,,Kvasice,CZ,,,76821,
1404,35,Plzeň,CZ,49.729113903042524,13.40140795777019,32600,Strnadova
1405,27a,Krnov,CZ,50.08447086850475,17.693127812958785,79401,Čsl. armády
1406,24,Brno,CZ,49.215122194053684,16.64086876932928,61400,Valchařská
1407,,Louny,CZ,,,44001,Václava Majera
1408,AQUA zemní práce,Litvínov,CZ,,,43542,Mlýnská
1409,51,Olomouc,CZ,,,,Jilemnického
1410,,Štarnov,CZ,,,78314,
1411,58a,Olomouc,CZ,49.587939457732936,17.313379402698644,77900,Hamerská
1412,1a,Plzeň,CZ,49.7457309875711,13.371860897001927,30100,Divadelní
1413,39,Olomouc,CZ,49.57090145859661,17.301345757754298,77900,Týnecká
1414,,Rakovník,CZ,,,26901,Lubenská
1415,,Rybnice,CZ,,,33151,
1416,,Sedliště,CZ,,,73936,
1417,6,Praha,CZ,50.1121849738263,14.47324816885201,18000,Lindnerova
1418,,Loukov,CZ,,,29411,
1419,37,Lysá nad Labem,CZ,50.19829213106452,14.847389784836452,28922,Jedličkova
1420,,Strakonice,CZ,,,38601,Volyňská
1421,,Štětí,CZ,,,41108,Palackého
1422,,Horní Beřkovice,CZ,,,41185,Podřipská
1423,44,Praha,CZ,50.07861167031147,14.459705267732485,13000,Přemyslovská
1424,7,Praha,CZ,50.060620446988736,14.535153242657168,10200,Průmyslová
1425,9,Kopřivnice,CZ,49.596472186881385,18.137790968443348,74221,Květinová
1426,29,Praha,CZ,50.09069817038829,14.301698103053262,16100,Dědinská
1427,108,Brno,CZ,49.14564035396864,16.600933959049563,61900,Vídeňská
1428,13,Vyškov,CZ,49.26570333501509,16.978408657620943,68201,Brněnská
1429,115,Brno,CZ,49.16799162020686,16.68088007695923,62700,Tuřanka
1430,91,Brno,CZ,49.24206817586561,16.581432826738613,62100,Sibiřská
1431,4,Praha,CZ,50.0583977124878,14.530326468413659,10200,V Chotejně
1432,,Bojkovice,CZ,,,68771,
1433,,Slavičín,CZ,,,76321,Komenského
1434,5,Přerov,CZ,49.45077500599971,17.4441202278581,750 02,Velké Novosady
1435,,Stojčín,CZ,,,39468,
1436,13,Ostrava,CZ,49.82707018548841,18.265236516718517,70200,Výstavní
1437,12,Ostrava,CZ,49.83416478373573,18.28539900130018,70200,Poděbradova
1438,3,Vyškov,CZ,49.274177244260976,16.990590482128905,68201,U Jandovky
1439,,Knínice,CZ,,,67934,Knínice
1440,,Knínice,CZ,,,67934,
1441,30,Praha,CZ,50.0567078595946,14.481483416756388,10600,Na vinobraní
1442,1,Jablonec nad Nisou,CZ,50.714710883736906,15.164704117215019,46601,U Stadionu
1443,,Rajhrad,CZ,,,66461,Stará pošta
1444,,Pardubice,CZ,,,53002,K Vápence
1445,,Jablonné v Podještědí,CZ,,,47125,Klášterní
1446,7,Hradec Králové,CZ,50.194592118473956,15.840770023145563,50012,třída Edvarda Beneše
1447,,Niměřice,CZ,,,29430,
1448,,Uherské Hradiště,CZ,,,68601,Pod Svahy
1449,,Kunín,CZ,,,74253,
1450,109,Brno,CZ,49.21720565400763,16.600649637667562,61200,Poděbradova
1451,57,Brno,CZ,49.19737227670715,16.642831270658235,61500,Rokycanova
1452,3a,Břeclav,CZ,48.75131900486378,16.893098478831956,690 02,Mládežnická
1453,,Rakovník,CZ,,,26901,V Lukách
1454,,Rakovník,CZ,,,26901,Luženská
1455,8,Zábřeh,CZ,49.88405412110464,16.891806349095273,78901,U Dráhy
1456,,Kamenice,CZ,,,25168,Benešovská
1457,,Prštice,CZ,,,66446,Hlavní
1458,6,Praha,CZ,50.08822675119032,14.421117840365048,11000,Staroměstské náměstí
1459,4,Praha,CZ,50.097898765517144,14.433667293248575,17000,Na ovčinách
1460,,Pardubice,CZ,,,53002,Mikulovická
1461,10,Praha 1,CZ,50.088621989463014,14.416864385450125,11000,Valentinská
1462,,České Meziříčí,CZ,,,51771,Julia Fučíka
1463,32,Praha,CZ,50.09078902787197,14.45280934825466,18600,Pernerova
1464,,Tábor,CZ,,,39005,U Čápova dvora
1465,,Jaroměř,CZ,,,55102,Okružní
1466,109b,Brno,CZ,49.20008644176838,16.676865721975496,62800,Trnkova
1467,20,Jihlava,CZ,49.40175404352865,15.59020441517649,58601,Srázná
1468,2,Praha,CZ,50.08381468340994,14.38423589146383,16900,Chodecká
1469,39,Brno,CZ,49.20814627928176,16.62614842226463,61400,Svitavská
1470,7,Praha,CZ,50.07091821988276,14.4613996159062,10100,28. pluku
1471,,Frýdek-Místek,CZ,,,73801,28. října
1472,5,Ostrava,CZ,49.835219051097496,18.293598664684538,70200,Masarykovo náměstí
1473,99a,Brno,CZ,49.22807059371221,16.58004081854604,61200,Purkyňova
1474,,Tečovice,CZ,,,76302,
1475,,Česká Lípa,CZ,,,47001,Mimoňská
1476,1,Praha,CZ,50.1330109362865,14.377803925809973,16500,Brandejsovo náměstí
1477,65a,Brno,CZ,49.20864792899379,16.594027113809336,60187,Kounicova
1478,5,Šternberk,CZ,49.7231084885834,17.289919037948554,78501,Nádražní
1479,,Praha,CZ,,,15600,K Mlíčníku
1480,22,Kopřivnice,CZ,49.60623704246867,18.136896732683713,74221,Česká
1481,13,Rýmařov,CZ,,,79342,Rýmařovská
1482,5,Olomouc,CZ,49.607010547716754,17.281503935931934,77900,Chválkovická
1483,,Modřišice,CZ,,,511 01,
1484,30,České Budějovice,CZ,48.98556415104222,14.496983357020975,37004,U Sirkárny
1485,,Moravské Budějovice,CZ,,,67602,Pražská
1486,4b,Praha,CZ,50.06648017879838,14.310855481152668,16300,Zrzavého
1487,91,Olomouc,CZ,49.57805221433481,17.249245573531798,77900,Schweitzerova
1488,,Ostrava,CZ,,,72000,U Řeky
1489,10,Praha,CZ,50.085581854835524,14.4452209105705,13000,Husinecká
1490,,Břasy,CZ,,,33824,
1491,,Klatovy,CZ,,,33901,Krameriova
1492,,Litvínov,CZ,,,43603,Podkrušnohorská
1493,136,Ostrava,CZ,49.763197369274344,18.2218345750435,72400,Mitrovická
1494,17,Ostrava,CZ,49.84221906022893,18.278536796766545,70200,Valchařská
1495,,Drásov,CZ,,,66424,Čedlosy
1496,8a,Olomouc,CZ,49.59799776370216,17.271141149703094,77900,Pasteurova
1497,55,Ostrava,CZ,49.82394598906659,18.18431994182025,70800,Francouzská
1498,7,Praha,CZ,50.0170874187313,14.431599223814509,14300,Lhotecká
1499,8,Kuřim,CZ,49.29438871655599,16.51975758651997,66434,Knínická
1500,,Hranice,CZ,,,75301,Zborovská
1501,5,Praha,CZ,50.092415601101585,14.42930369405366,11000,Novomlýnská
1502,6,Žďár nad Sázavou,CZ,49.55521072403701,15.93142219180853,59101,Strojírenská
1503,,Pohořelice,CZ,,,69123,Vídeňská
1504,,Říčany,CZ,,,66482,Za Horou
1505,,HOLEŠOV,CZ,,,76901,Tyršova 1276/9
1506,1,Kroměříž,CZ,49.30771102103262,17.39529678564872,76701,Na Sádkách
1507,,Kojetín,CZ,,,75201,Masarykovo náměstí
1508,,Brno,CZ,,,602 00,Šumavská
1509,,Vyškov,CZ,,,68201,Víta Nejedlého
1510,1,Brno,CZ,,,60151,Moravské náměstí
1511,21,Šumperk,CZ,49.95855204251343,16.986872106873637,78701,Blanická
1512,,Veselí nad Moravou,CZ,,,69801,Hutník
1513,,Napajedla,CZ,,,76361,Zábraní
1514,,Napajedla,CZ,,,76361,2. května
1515,13,Brno,CZ,49.210385411398015,16.662945594050388,62800,Žarošická
1516,7,Brno,CZ,,,60200,třída Kpt. Jaroše
1517,7,Praha,CZ,50.08431736559527,14.427516451092094,11000,Panská
1518,,Třeboň,CZ,,,37901,
1519,,Nové Sedlo,CZ,,,35734,Příčná
1520,298,Praha,CZ,50.0676498259982,14.341239363659565,15000,Plzeňská
1521,12,Praha,CZ,50.10101662914002,14.422511149252747,17000,Šmeralova
1522,,Jílové u Prahy,CZ,,,25401,V Lázních
1523,28,Olomouc,CZ,49.59375350478203,17.276465982363902,77900,Jeremenkova
1524,5,Praha,CZ,50.073740798388705,14.45946973937169,10100,Říčanská
1525,4,Praha,CZ,50.11256806446506,14.277992924359575,16100,Laglerové
1526,2,Ostrava,CZ,49.833231807618645,18.359209133859963,71500,Besední
1527,,Bohumín,CZ,,,735 81,
1528,23,Ostrava,CZ,49.85483026936628,18.27765770758059,70200,Fügnerova
1529,61,Ostrava,CZ,49.83283391152017,18.2886030569872,70200,28. října
1530,,"Šumperk, 787 01",CZ,,,,Pod Senovou 70
1531,,Týniště nad Orlicí,CZ,,,51721,Mírové nám.
1532,1,Praha,CZ,50.11257183045341,14.392927431242988,16000,Pod Paťankou
1533,,Vodňany,CZ,,,38901,Vinařického
1534,39,Praha,CZ,50.093706076900034,14.349345595522431,16200,Veleslavínská
1535,11,Praha,CZ,49.98315898048824,14.358044977592854,15300,náměstí Osvoboditelů
1536,2c,Olomouc,CZ,49.58901853137208,17.259385003811865,77900,17. listopadu
1537,5,Olomouc,CZ,,,77900,Wurmova
1538,2b,Olomouc,CZ,49.60274058604962,17.28417156528944,77900,Na zákopě
1539,10,Olomouc,CZ,49.59950515535284,17.24800257198183,77900,Legionářská
1540,,Vsetín,CZ,,,75501,Na Dolansku
1541,,Rychnov nad Kněžnou,CZ,,,51601,Mírová
1542,8,Cheb,CZ,50.075869118884185,12.371191622416799,35002,Valdštejnova
1543,15,Praha,CZ,50.071534131064546,14.369147128130326,15000,Nad Zámečnicí
1544,,Praha,CZ,,,10300,U Císařské cesty
1545,,Pardubice,CZ,,,53009,Javorová
1546,1,Praha,CZ,50.16321672931679,14.524658729786115,19600,Slaviborské náměstí
1547,4,Praha,CZ,50.0891490140422,14.403944889958911,11800,Sněmovní
1548,5,Praha,CZ,50.08553825662596,14.427428431840701,11000,Nekázanka
1549,5,Praha,CZ,50.08541397686132,14.413297058653146,11000,Novotného lávka
1550,,Solnice,CZ,,,51701,Družstevní
1551,,Záříčí,CZ,,,76811,Záříčí
1552,,Majdalena,CZ,,,37803,
1553,8,Praha,CZ,50.02095243987921,14.40963977303548,14700,Na lysinách
1554,4,Praha,CZ,50.15704921773643,14.52091891273246,19600,Marty Krásové
1555,107,Brno,CZ,49.23091631128253,16.57664331869781,61200,Purkyňova
1556,,Ústí nad Orlicí,CZ,,,56201,Tvardkova
1557,,Staré Město,CZ,,,68603,Huštěnovská
1558,8,Praha,CZ,50.10467299501284,14.39356674291934,16000,Velflíkova
1559,,Praha,CZ,,,13000,
1560,,Uherské Hradiště,CZ,,,68601,Hradební
1561,3,Praha,CZ,50.029304900383124,14.485859967669315,14800,Petýrkova
1562,,Bystřice,CZ,,,25751,Syllabova
1563,,Balkova Lhota,CZ,,,391 31,2
1564,,Sudoměřice u Bechyně,CZ,,,39172,
1565,6,Ostrava,CZ,49.829176875724386,18.318362249813628,71000,Habrová
1566,28,Ostrava,CZ,49.82210594092295,18.202894509053767,72100,Kuršova
1567,2,Kroměříž,CZ,49.302456762192556,17.399912894592234,76701,Chropyňská
1568,28,Teplice,CZ,50.64867993754613,13.84179649839674,41501,Doubravská
1569,120,Benátky nad Jizerou,CZ,50.28835482749573,14.836784416951476,294 71,Pražská
1570,2,Praha,CZ,50.08721761499847,14.461739394598341,13000,Tovačovského
1571,,Rychnov nad Kněžnou,CZ,,,51601,Janáčkova
1572,,Kostelec nad Orlicí,CZ,,,51741,Mánesova
1573,,Dublovice,CZ,,,26251,Dublovice
1574,9,Praha,CZ,50.05711404712911,14.433033475937812,14000,Lomnického
1575,,Meziboří,CZ,,,43513,Markův kopec
1576,24a,Brno,CZ,49.17906289462185,16.598393651496714,63900,Dvorského
1577,,Mníšek,CZ,,,46331,Zaječí Důl
1578,13,Jablonec nad Nisou,CZ,50.72699419015403,15.163870910835369,46601,Rýnovická
1579,17,Brno,CZ,49.207790711514455,16.664094995250977,62800,Žarošická
1580,109,Jablonec nad Nisou,CZ,50.71264149773671,15.17412293550914,46601,Pražská
1581,,Tábor,CZ,,,39156,Chýnovská
1582,,Ruda,CZ,,,59401,
1583,,"Gateway House, 28 The Quadrant, Richmond, Surrey TW9 1DN, Velká",CZ,,,,
1584,2,Praha,CZ,49.98260093315378,14.363556633268916,15300,Výpadová
1585,,Chomutov,CZ,,,43001,Zadní Vinohrady
1586,9,Praha 4,CZ,50.00313049428696,14.404779013792837,14300,u spořitelny
1587,69,Brno,CZ,49.20381413758175,16.595938266653953,60200,Veveří
1588,16,Blansko,CZ,49.35879742057004,16.661062305872484,67801,Podlesí
1589,7,Plzeň,CZ,49.73960189275358,13.363254637068687,30100,Břeňkova
1590,5,Praha,CZ,50.05216910896739,14.483884300402169,14100,Huťská
1591,859,Brno,CZ,49.22530457384839,16.528244100475845,635 00,Živného 1a
1592,77,Praha,CZ,50.0885791386144,14.46201385122144,13000,Roháčova
1593,8,Praha,CZ,50.090152658069805,14.42810651261253,11000,Revoluční
1594,9,Brno,CZ,49.16240249106218,16.601036954105563,61900,Teslova
1595,46,Brno,CZ,49.23070809971331,16.63155900707654,63800,Seifertova
1596,,Bechyně,CZ,,,39165,Písecká
1597,,Moravany,CZ,,,53372,Lesní
1598,,Paskov,CZ,,,73921,Neužilní
1599,245,Praha 13,CZ,50.07163852011305,14.388219840596237,15500,Plzeňská
1600,,Vlašim,CZ,,,25801,Jana Masaryka
1601,6,Plzeň,CZ,49.724989667897695,13.409937664045286,32600,Skladová
1602,,Fryšták,CZ,,,76316,Přehradní
1603,15,Praha 2,CZ,50.06602345491528,14.433497477119595,12000,Na Folimance
1604,40,Praha,CZ,50.09326158191284,14.447174192621997,18600,Sokolovská
1605,13,Plzeň,CZ,49.74531383684979,13.36985586787078,301 00,Husova
1606,30,Brno,CZ,49.217029373914414,16.65476683876945,61400,Kulkova
1607,,Tábor,CZ,,,39002,
1608,,Praha,CZ,,,155 21,Sazovická 454/13
1609,,Nekmíř,CZ,,,33152,
1610,83,Plzeň,CZ,49.75775291517535,13.378875249015804,30100,Pod Všemi svatými
1611,13,České Budějovice,CZ,48.96946183036483,14.481666435126575,37001,Mánesova
1612,28,České Budějovice,CZ,48.98164050140219,14.452647259142054,37005,Kijevská
1613,,Veselíčko,CZ,,,75125,
1614,25,Hradec Králové,CZ,50.179972249140064,15.8540814266278,50006,Brněnská
1615,,Holešov,CZ,,,76901,Růžičkova
1616,5,Kroměříž,CZ,49.307445142221376,17.40532550356297,76701,Hulínská
1617,6c,České Budějovice,CZ,48.97834261927793,14.476798913682046,37001,Riegrova
1618,,Nové Město nad Metují,CZ,,,54901,Řadová
1619,,Holešov,CZ,,,76901,
1620,,Libišany,CZ,,,53345,
1621,1,Prostějov,CZ,49.469914431321506,17.11057255538388,79601,Poděbradovo nám.
1622,10,Brno,CZ,49.20210196996383,16.63055914147449,61500,Zábrdovická
1623,8,Vyškov,CZ,49.26554675008824,16.98141782986818,68201,Na Nouzce
1624,13,Ostrava,CZ,49.827730886447355,18.168370075964187,70800,Alšova
1625,3,Přerov,CZ,49.44968490973429,17.45490694328688,75002,Interbrigadistů
1626,38,Olomouc,CZ,49.58254358831924,17.256469195296635,77900,Rooseveltova
1627,1a,Praha,CZ,50.08900166685566,14.429166186999701,11000,náměstí Republiky
1628,16,Praha,CZ,50.118862664633866,14.493987100232799,19000,Litoměřická
1629,2,Praha,CZ,50.06318876750873,14.382748149599884,15800,Hoškova
1630,,Hlásná Třebaň,CZ,,,26718,U Kapličky
1631,1,Svitavy,CZ,49.75871337487936,16.482931723515605,56802,Průmyslová
1632,35,Svitavy,CZ,49.757677098181034,16.460362249700886,56802,T. G. Masaryka
1633,,Proseč,CZ,,,53944,Zábořská
1634,,Ústí nad Orlicí,CZ,,,56201,Lázeňská
1635,20,Rýmařov,CZ,49.93291560924051,17.265163402212607,79501,Nerudova
1636,,Skuteč,CZ,,,53973,Smetanova
1637,54,Svitavy,CZ,49.740923634521955,16.477710864018235,56802,Svitavská
1638,14,Hradec Králové,CZ,50.20986235167055,15.818919387108242,50002,Střelecká
1639,5,Plzeň,CZ,49.753601134854684,13.3807413009017,30100,Plánská
1640,10,Břeclav,CZ,48.78330526322623,16.88352311670194,69003,Říční
1641,,Otrokovice,CZ,,,76502,Zlínská
1642,,Plzeň,CZ,,,30100,
1643,,Liberec,CZ,,,46006,Na Bělidle
1644,7,Brno,CZ,49.22924727163979,16.575106326950774,61200,Edisonova
1645,,Kralice na Hané,CZ,,,79812,Sportovní
1646,30,Liberec,CZ,50.76027461824195,15.039633521661216,46010,Americká
1647,139,Brno,CZ,49.215052679702005,16.570174428772436,61200,Královopolská
1648,,Bolehošť,CZ,,,51731,
1649,13,Praha,CZ,50.07634222127617,14.441293924686654,12000,Slezská
1650,138,Praha,CZ,50.028014830463555,14.432137462265114,14200,Novodvorská
1651,,Roztoky u Jilemnice,CZ,,,51231,
1652,8,Brno,CZ,49.16678423181629,16.55195473443252,62500,Irkutská
1653,18,Brno,CZ,49.19543807546055,16.604214968370716,60200,Husova
1654,2,Hradec Králové,CZ,50.21493335549307,15.851686137923823,50003,Jižní
1655,,Velký Osek,CZ,,,28151,Nádražní
1656,,Kařez,CZ,,,33808,
1657,,Sedlečko u Soběslavě,CZ,,,39201,
1658,,Lukov,CZ,,,76317,K Bezedníku
1659,,Plzeň,CZ,,,30100,Čelakovského
1660,15,Ostrava,CZ,49.83854022047198,18.28640578618392,70200,Českobratrská
1661,80,Boskovice,CZ,49.485394897753466,16.679109919367715,68001,Ludvíka Vojtěcha
1662,3,Plzeň,CZ,49.73800381915247,13.378878478416851,30100,Čelakovského
1663,,Modřice,CZ,,,66442,U Vlečky
1664,39,Jablonec nad Nisou,CZ,50.729601590184956,15.177078863485708,46601,Pod Skalkou
1665,,Bílá Voda,CZ,,,79069,Ves Bílá Voda
1666,55e,Brno,CZ,49.182955080079765,16.689280833788004,62700,Hviezdoslavova
1667,5,Praha,CZ,50.076604634662374,14.416064831211802,12000,Záhořanského
1668,6,Praha,CZ,50.08456780538846,14.452873357766181,13000,Chlumova
1669,,Srubec,CZ,,,37006,Ledenická-Škarda
1670,,Otnice,CZ,,,68354,Dědina
1671,6,Praha,CZ,50.103540974815715,14.538096520891385,18100,Vánková
1672,8a,Dubí,CZ,50.66959900400312,13.792371211182594,41701,Mstišovská
1673,12,Praha,CZ,50.02795797644461,14.495415786373218,14800,V parku
1674,1,Praha,CZ,50.10595273049174,14.473134686237104,18000,Světova
1675,5,Ostrava,CZ,49.80671476927773,18.250645287251672,70300,Sovova
1676,69,Olomouc,CZ,49.56446293535985,17.263233677273064,77900,Dolní novosadská
1677,,Kulířov,CZ,,,67906,
1678,,Krčmaň,CZ,,,77900,Náves
1679,,Vlčnov,CZ,,,68761,1131
1680,13,Kraslice,CZ,50.339375156509846,12.499142929633836,35801,Svatavská cesta
1681,19,Praha,CZ,,,19000,Českmoravská
1682,10,Praha,CZ,50.08468620215449,14.481379729630138,13000,U nákladového nádraží
1683,7,Olomouc,CZ,49.59259114034501,17.274114624135308,77900,Březinova
1684,,Horní Poříčí,CZ,,,38601,
1685,,Nové Sady,CZ,,,59501,
1686,,Modlíkov,CZ,,,58222,
1687,29,Moravská Třebová,CZ,49.76161538409685,16.667552415841243,57101,Josefská
1688,12,Praha,CZ,50.03690814181979,14.485985813227686,14800,Babákova
1689,,Milevsko,CZ,,,39901,Švermova
1690,8,Plzeň,CZ,49.74659810707534,13.391534788355852,30100,Žatecká
1691,,Prostějov,CZ,,,79601,Vrahovická
1692,,Klatovy,CZ,,,33901,Karafiátová
1693,,Bratislava,,,,,
1694,,Nový Jičín,CZ,,,74101,U Jezu
1695,,Petřvald,CZ,,,74260,
1696,25,Brno,CZ,49.19714219318577,16.64759944533323,61500,Jamborova
1697,15,Praha,CZ,50.12802920806553,14.36536690732001,16500,Dolina
1698,4a,Prostějov,CZ,49.46389046393193,17.120227508461802,79601,Okružní
1699,12,Praha,CZ,50.064719891500744,14.450981778987854,10100,Novgorodská
1700,13,Český Těšín,CZ,49.741182734221915,18.625975391763934,73701,Dukelská
1701,,Praha,CZ,,,102 00,
1702,,Praha,CZ,,,10800,
1703,296,Ostrava,CZ,49.81626802397416,18.333796500894756,71600,Těšínská
1704,3,Praha,CZ,50.079630281346795,14.374835098691072,16900,Skokanská
1705,,Malšice,CZ,,,39175,
1706,,Lednice,CZ,,,69144,Nejdecká
1707,10,Ústí nad Labem,CZ,50.66192774688946,14.03630629274993,40001,Horova
1708,6,Brno,CZ,49.21199863056929,16.60093966403095,60200,Ptašínského
1709,2,Praha,CZ,50.10157020500552,14.343940177382523,16000,Lužná
1710,,Pardubice,CZ,,,53012,Hůrka
1711,,Zálší,CZ,,,39181,
1712,,Nepomuk,CZ,,,33501,U Pošty
1713,1,Kopřivnice,CZ,49.5984801813279,18.150487526579763,74221,Areál Tatry
1714,,Rožnov pod Radhoštěm,CZ,,,75661,Kulturní
1715,6,Ostrava,CZ,49.85132274927393,18.274121061490842,70200,Macharova
1716,,Jeneč,CZ,,,25261,Zahradní
1717,,Býšť,CZ,,,53401,
1718,,Tábor,CZ,,,39003,Bezručova
1719,4,Brno,CZ,49.153024877259504,16.652103542398784,62000,Sladovnická
1720,31,Praha,CZ,50.08659699903021,14.426980810586178,11000,Na příkopě
1721,,Bratislava,,,,841 02,Saratovská 26/A
1722,1,Praha,CZ,50.10890263709394,14.48203065516366,19000,Kolčavka
1723,76,Praha,CZ,50.07181048888451,14.38432943955048,15000,Holečkova
1724,1,Praha,CZ,50.10694705033374,14.434190460994229,17000,Za elektrárnou
1725,,Brno,CZ,,,61200,
1726,107,Praha,CZ,50.09496849287644,14.355210431320664,16000,Kladenská
1727,1,Praha,CZ,50.119126364538715,14.626726196118485,19300,Plkovská
1728,2,Praha,CZ,50.05847135964329,14.490414057888573,10600,Žirovnická
1729,,Tuchoměřice,CZ,,,25267,V Kněžívce
1730,,Jičín,CZ,,,50601,
1731,,Dřevěnice,CZ,,,50713,
1732,2,Praha,CZ,50.065669736727735,14.445976740129025,10100,Ukrajinská
1733,3,Brno,CZ,49.22858143805176,16.575445961946603,61200,Edisonova
1734,27,Praha,CZ,50.10706283273565,14.375381262303673,16000,Na čihadle
1735,,Sedlčany,CZ,,,26401,
1736,,Masojedy,CZ,,,28201,
1737,,Měšice,CZ,,,25064,Hlavní
1738,,Příbram,CZ,,,26101,náměstí T. G. Masaryka
1739,52a,Praha,CZ,50.06958561688463,14.297152578537123,16300,Žalanského
1740,1,Praha,CZ,50.076894915387086,14.53119675947996,10800,U Stavoservisu
1741,29,České Budějovice,CZ,48.98028194829527,14.476252852931529,37001,B. Smetany
1742,,Dolní Dvůr,CZ,,,54342,
1743,,Solnice,CZ,,,51701,Nad Farou
1744,,Dušníky,CZ,,,41301,
1745,70,Praha,CZ,50.038728774750204,14.423558201846843,14700,Vlnitá
1746,,Brno,CZ,,,62000,Kaštanová
1747,44g,Brno,CZ,49.21682123452191,16.65908970720747,61400,Jarní
1748,29,Brno,CZ,49.176433207832396,16.637206701699252,61800,Faměrovo náměstí
1749,,Orlová,CZ,,,73514,Adamusova
1750,136,Opava,CZ,49.94491092979405,17.92033051435071,74705,Ratibořská
1751,58,Brno,CZ,49.21645319700643,16.523701430314688,63500,Černého
1752,,Frýdek-Místek,CZ,,,73801,Nové Dvory-Kamenec
1753,30,Ostrava,CZ,49.82356814794039,18.166069758255322,70800,Klimkovická
1754,2,Ostrava,CZ,49.854109647876925,18.281012219778926,70200,Teslova
1755,,Studená,CZ,,,37856,Komenského
1756,,Nová Včelnice,CZ,,,37842,Komenského
1757,,Studená,CZ,,,37853,
1758,,Jindřichův Hradec,CZ,,,37701,Jiráskovo předměstí
1759,2b,Praha,CZ,50.05077034085108,14.434978659064727,14000,Hvězdova
1760,10,Praha,CZ,50.11754319589284,14.509676049267906,19000,U Voborníků
1761,2b,Praha,CZ,50.0558835413883,14.325486812287435,15500,K Hájům
1762,,Polička,CZ,,,57201,Riegrova
1863,,Dřetovice,CZ,,,27342,
1763,12,Šumperk,CZ,49.96248561564396,16.96638269407592,78701,Balbínova
1764,36,České Budějovice,CZ,48.963864206257966,14.485571135174078,37001,Novohradská
1765,22,České Budějovice,CZ,48.959209034875194,14.48752835086534,37008,J. Dietricha
